2018-01-23 09:00:00,-3,-4,-1,light snow
2018-01-23 12:00:00,-4,-4,-2,broken clouds
2018-01-23 15:00:00,-5,-5,-4,broken clouds
2018-01-23 18:00:00,-2,-2,-2,light snow
2018-01-23 21:00:00,0,0,0,light snow
2018-01-24 00:00:00,1,0,2,clear sky
2018-01-24 03:00:00,0,-1,1,clear sky
2018-01-24 06:00:00,-3,-3,-3,light snow
2018-01-24 09:00:00,-6,-7,-3,light snow
2018-01-24 12:00:00,-7,-7,-6,broken clouds
2018-01-24 15:00:00,-5,-5,-5,snow
2018-01-24 18:00:00,-3,-4,-2,snow
2018-01-24 21:00:00,-7,-7,-6,snow
2018-01-25 00:00:00,-4,-4,-2,light rain
2018-01-25 03:00:00,0,0,0,light rain
2018-01-25 06:00:00,1,0,2,light rain
2018-01-25 09:00:00,-6,-7,-3,scattered clouds
2018-01-25 12:00:00,-7,-7,-6,scattered clouds
2018-01-25 15:00:00,-7,-7,-6,broken clouds
2018-01-25 18:00:00,0,-1,1,light rain
2018-01-25 21:00:00,-4,-4,-2,rain
